image.image_id,image.staging_path,image.media_subtype,image.file_size,image.relative_order,document.relative_id_item,document.relative_id_value,document.start_date,document.end_date,platform.name,archive.name,archive.host_country
e211829a9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830101C.jpg,image/jpeg,872301,,,,,,,,
e213d3829de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830101S.jpg,image/jpeg,716694,,,,,,,,
e21e6e8c9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830101T01.jpg,image/jpeg,1926731,,,,,,,,
e21e8ce89de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830101T02.jpg,image/jpeg,1028292,,,,,,,,
e2207eee9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830102C.jpg,image/jpeg,1021495,,,,,,,,
e2209a1e9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830102S.jpg,image/jpeg,665661,,,,,,,,
e2298c429de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830102T01.jpg,image/jpeg,2215602,,,,,,,,
e22da8549de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830102T02.jpg,image/jpeg,942149,,,,,,,,
e22fdb769de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830103C.jpg,image/jpeg,1206711,,,,,,,,
e235ec229de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830103S.jpg,image/jpeg,796172,,,,,,,,
e237696e9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830103T01.jpg,image/jpeg,2328924,,,,,,,,
e23a201e9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1883/18830103T02.jpg,image/jpeg,1288758,,,,,,,,
e23d168c9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330101d.jpg,image/jpeg,1244012,,,,,,,,
e23f26129de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330102d.jpg,image/jpeg,1341002,,,,,,,,
e2411e349de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330103d.jpg,image/jpeg,1372444,,,,,,,,
e24350cc9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330104d.jpg,image/jpeg,1430166,,,,,,,,
e245ffe49de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330105d.jpg,image/jpeg,1429464,,,,,,,,
e24869649de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330106d.jpg,image/jpeg,1477410,,,,,,,,
e24d5fde9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330107d.jpg,image/jpeg,1381641,,,,,,,,
e24f303e9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330108d.jpg,image/jpeg,1172382,,,,,,,,
e252359a9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330109d.jpg,image/jpeg,1345264,,,,,,,,
e25429be9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330110d.jpg,image/jpeg,1459455,,,,,,,,
e25718749de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330111d.jpg,image/jpeg,1480561,,,,,,,,
e257917a9de211e981e8ac1f6b8a8c72,/glade/u/home/grainger/rda-image-archive/tests/philip_20190703_example_tree/Todd_folios/1933/1933 D (Met Data)/19330112d.jpg,image/jpeg,1646249,,,,,,,,
